Year,Student Group,Result (%) (All Students),Count,Total,county_name,county_code,school_name,school_code
2025,ADA 504,≤ 5.0,*,373,Queen Anne's County,17,Bayside Elementary School,0403
2025,Eco Disadv,22.0,82,373,Queen Anne's County,17,Bayside Elementary School,0403
2025,FARMS,30.3,113,373,Queen Anne's County,17,Bayside Elementary School,0403
2025,ML,5.6,21,373,Queen Anne's County,17,Bayside Elementary School,0403
2025,SWD,12.6,47,373,Queen Anne's County,17,Bayside Elementary School,0403
2025,Homeless,*,*,373,Queen Anne's County,17,Bayside Elementary School,0403
2025,Military,≤ 5.0,*,373,Queen Anne's County,17,Bayside Elementary School,0403
2025,ADA 504,*,*,540,Queen Anne's County,17,Centreville Elementary School,0308
2025,Eco Disadv,26.9,145,540,Queen Anne's County,17,Centreville Elementary School,0308
2025,FARMS,34.6,187,540,Queen Anne's County,17,Centreville Elementary School,0308
2025,ML,≤ 5.0,*,540,Queen Anne's County,17,Centreville Elementary School,0308
2025,SWD,15.7,85,540,Queen Anne's County,17,Centreville Elementary School,0308
2025,Homeless,≤ 5.0,*,540,Queen Anne's County,17,Centreville Elementary School,0308
2025,Foster Care,*,*,540,Queen Anne's County,17,Centreville Elementary School,0308
2025,ADA 504,≤ 5.0,*,338,Queen Anne's County,17,Church Hill Elementary School,0202
2025,Eco Disadv,34.3,116,338,Queen Anne's County,17,Church Hill Elementary School,0202
2025,FARMS,46.4,157,338,Queen Anne's County,17,Church Hill Elementary School,0202
2025,ML,5.9,20,338,Queen Anne's County,17,Church Hill Elementary School,0202
2025,SWD,13.3,45,338,Queen Anne's County,17,Church Hill Elementary School,0202
2025,Title 1,≥ 95.0,*,338,Queen Anne's County,17,Church Hill Elementary School,0202
2025,Homeless,≤ 5.0,*,338,Queen Anne's County,17,Church Hill Elementary School,0202
2025,ADA 504,≤ 5.0,*,489,Queen Anne's County,17,Grasonville Elementary School,0503
2025,Eco Disadv,34.4,168,489,Queen Anne's County,17,Grasonville Elementary School,0503
2025,FARMS,47.9,234,489,Queen Anne's County,17,Grasonville Elementary School,0503
2025,ML,10.2,50,489,Queen Anne's County,17,Grasonville Elementary School,0503
2025,SWD,10.4,51,489,Queen Anne's County,17,Grasonville Elementary School,0503
2025,Title 1,≥ 95.0,*,489,Queen Anne's County,17,Grasonville Elementary School,0503
2025,Homeless,≤ 5.0,*,489,Queen Anne's County,17,Grasonville Elementary School,0503
2025,ADA 504,5.3,25,470,Queen Anne's County,17,Kennard Elementary School,0302
2025,Eco Disadv,27.4,129,470,Queen Anne's County,17,Kennard Elementary School,0302
2025,FARMS,35.1,165,470,Queen Anne's County,17,Kennard Elementary School,0302
2025,ML,≤ 5.0,*,470,Queen Anne's County,17,Kennard Elementary School,0302
2025,Migrant,*,*,470,Queen Anne's County,17,Kennard Elementary School,0302
2025,SWD,11.3,53,470,Queen Anne's County,17,Kennard Elementary School,0302
2025,Homeless,*,*,470,Queen Anne's County,17,Kennard Elementary School,0302
2025,ADA 504,≤ 5.0,*,462,Queen Anne's County,17,Kent Island Elementary School,0402
2025,Eco Disadv,28.6,132,462,Queen Anne's County,17,Kent Island Elementary School,0402
2025,FARMS,35.3,163,462,Queen Anne's County,17,Kent Island Elementary School,0402
2025,ML,≤ 5.0,*,462,Queen Anne's County,17,Kent Island Elementary School,0402
2025,SWD,15.2,70,462,Queen Anne's County,17,Kent Island Elementary School,0402
2025,Homeless,≤ 5.0,*,462,Queen Anne's County,17,Kent Island Elementary School,0402
2025,Military,5.6,26,462,Queen Anne's County,17,Kent Island Elementary School,0402
2025,ADA 504,≤ 5.0,*,472,Queen Anne's County,17,Matapeake Elementary School,0406
2025,Eco Disadv,21.6,102,472,Queen Anne's County,17,Matapeake Elementary School,0406
2025,FARMS,25.4,120,472,Queen Anne's County,17,Matapeake Elementary School,0406
2025,ML,*,*,472,Queen Anne's County,17,Matapeake Elementary School,0406
2025,SWD,9.7,46,472,Queen Anne's County,17,Matapeake Elementary School,0406
2025,Homeless,*,*,472,Queen Anne's County,17,Matapeake Elementary School,0406
2025,Military,≤ 5.0,*,472,Queen Anne's County,17,Matapeake Elementary School,0406
2025,ADA 504,≤ 5.0,*,309,Queen Anne's County,17,Sudlersville Elementary School,0106
2025,Eco Disadv,45.3,140,309,Queen Anne's County,17,Sudlersville Elementary School,0106
2025,FARMS,68.0,210,309,Queen Anne's County,17,Sudlersville Elementary School,0106
2025,ML,26.2,81,309,Queen Anne's County,17,Sudlersville Elementary School,0106
2025,Migrant,≤ 5.0,*,309,Queen Anne's County,17,Sudlersville Elementary School,0106
2025,SWD,13.6,42,309,Queen Anne's County,17,Sudlersville Elementary School,0106
2025,Title 1,≥ 95.0,*,309,Queen Anne's County,17,Sudlersville Elementary School,0106
2025,ADA 504,9.8,43,439,Queen Anne's County,17,Sudlersville Middle School,0101
2025,Eco Disadv,39.4,173,439,Queen Anne's County,17,Sudlersville Middle School,0101
2025,FARMS,57.6,253,439,Queen Anne's County,17,Sudlersville Middle School,0101
2025,ML,12.1,53,439,Queen Anne's County,17,Sudlersville Middle School,0101
2025,Migrant,*,*,439,Queen Anne's County,17,Sudlersville Middle School,0101
2025,SWD,16.2,71,439,Queen Anne's County,17,Sudlersville Middle School,0101
2025,Title 1,≥ 95.0,*,439,Queen Anne's County,17,Sudlersville Middle School,0101
2025,ADA 504,8.3,42,507,Queen Anne's County,17,Centreville Middle School,0303
2025,Eco Disadv,25.0,127,507,Queen Anne's County,17,Centreville Middle School,0303
2025,FARMS,34.3,174,507,Queen Anne's County,17,Centreville Middle School,0303
2025,ML,≤ 5.0,*,507,Queen Anne's County,17,Centreville Middle School,0303
2025,SWD,9.5,48,507,Queen Anne's County,17,Centreville Middle School,0303
2025,Homeless,≤ 5.0,*,507,Queen Anne's County,17,Centreville Middle School,0303
2025,Foster Care,*,*,507,Queen Anne's County,17,Centreville Middle School,0303
2025,ADA 504,12.9,46,356,Queen Anne's County,17,Matapeake Middle School,0407
2025,Eco Disadv,25.3,90,356,Queen Anne's County,17,Matapeake Middle School,0407
2025,FARMS,31.2,111,356,Queen Anne's County,17,Matapeake Middle School,0407
2025,ML,*,*,356,Queen Anne's County,17,Matapeake Middle School,0407
2025,SWD,8.7,31,356,Queen Anne's County,17,Matapeake Middle School,0407
2025,Homeless,*,*,356,Queen Anne's County,17,Matapeake Middle School,0407
2025,Military,≤ 5.0,*,356,Queen Anne's County,17,Matapeake Middle School,0407
2025,ADA 504,11.1,51,460,Queen Anne's County,17,Stevensville Middle School,0404
2025,Eco Disadv,27.2,125,460,Queen Anne's County,17,Stevensville Middle School,0404
2025,FARMS,38.5,177,460,Queen Anne's County,17,Stevensville Middle School,0404
2025,ML,6.5,30,460,Queen Anne's County,17,Stevensville Middle School,0404
2025,SWD,10.9,50,460,Queen Anne's County,17,Stevensville Middle School,0404
2025,Homeless,≤ 5.0,*,460,Queen Anne's County,17,Stevensville Middle School,0404
2025,Military,≤ 5.0,*,460,Queen Anne's County,17,Stevensville Middle School,0404
2025,ADA 504,13.5,156,1152,Queen Anne's County,17,Kent Island High School,0405
2025,Eco Disadv,24.1,278,1152,Queen Anne's County,17,Kent Island High School,0405
2025,FARMS,30.8,355,1152,Queen Anne's County,17,Kent Island High School,0405
2025,ML,≤ 5.0,*,1152,Queen Anne's County,17,Kent Island High School,0405
2025,SWD,7.5,86,1152,Queen Anne's County,17,Kent Island High School,0405
2025,Homeless,≤ 5.0,*,1152,Queen Anne's County,17,Kent Island High School,0405
2025,Foster Care,*,*,1152,Queen Anne's County,17,Kent Island High School,0405
2025,ADA 504,7.4,84,1138,Queen Anne's County,17,Queen Anne's County High School,0301
2025,Eco Disadv,30.5,347,1138,Queen Anne's County,17,Queen Anne's County High School,0301
2025,FARMS,40.2,458,1138,Queen Anne's County,17,Queen Anne's County High School,0301
2025,ML,≤ 5.0,*,1138,Queen Anne's County,17,Queen Anne's County High School,0301
2025,Migrant,*,*,1138,Queen Anne's County,17,Queen Anne's County High School,0301
2025,SWD,9.5,108,1138,Queen Anne's County,17,Queen Anne's County High School,0301
2025,Homeless,≤ 5.0,*,1138,Queen Anne's County,17,Queen Anne's County High School,0301
